"TreeID","WinterYear","TotalNuts","TotalWhole","TotalEmpty","TotalPredated","z_meanTempSummer_T1","z_meanTempSummer_T2","z_minTempSummer_T1","z_minTempSummer_T2","z_maxTempSummer_T1","z_maxTempSummer_T2","z_temp_meanGrow","z_prec_Summer_T1","z_prec_Summer_T2","z_prec_Grow"
842,1988,0,0,0,0,-1.3435659455528,-0.0611145229766259,-1.08482458379764,-0.679521081555805,-1.35100957865483,0.243563824616599,-0.526161975432745,1.63567358493403,-1.0803721409529,0.39052281339861
842,1989,4,0,0,4,-1.10390454906668,-1.3435659455528,-0.259045790459996,-1.08482458379764,-1.41605138852511,-1.35100957865483,0.301788869471523,0.30237304655137,1.63567358493403,1.88635954794607
842,1990,852,504,244,104,0.0155170207273984,-1.10390454906668,-0.870252141434317,-0.259045790459996,0.442885500025529,-1.41605138852511,-0.125264466958135,-0.793934173627725,0.30237304655137,-0.566995953892105
842,1991,40,0,36,4,-0.839450594323384,0.0155170207273984,-1.00463084271236,-0.870252141434317,-0.685904619658721,0.442885500025529,-1.40880227878847,-0.810984052635176,-0.793934173627725,-1.28169895722872
842,1992,136,48,52,36,-0.885279262616967,-0.839450594323384,-0.2807197745371,-1.00463084271236,-1.10028389221939,-0.685904619658721,1.38844463087661,1.13611213001572,-0.810984052635176,0.644792151124135
842,1993,160,20,104,36,0.872738504710653,-0.885279262616967,1.2256221188216,-0.2807197745371,0.625422192242126,-1.10028389221939,-0.866663299356616,-0.239813105885569,1.13611213001572,-1.13509321295454
842,1994,32,4,28,0,-0.7936219260298,0.872738504710653,-0.33707213313757,1.2256221188216,-0.945022797690328,0.625422192242126,0.482977423123751,1.51973440768337,-0.239813105885569,1.22663369871227
842,1995,652,304,300,48,1.08234831543049,-0.7936219260298,1.00021268441972,-0.33707213313757,1.02721272740855,-0.945022797690328,0.84250116737856,-0.473396448287647,1.51973440768337,0.044624885501725
842,1996,0,0,0,0,0.497844972276258,1.08234831543049,0.644759345555222,1.00021268441972,0.38308899740285,1.02721272740855,-1.41974017047877,-0.546710928019686,-0.473396448287647,-1.97807624253105
842,1997,52,4,36,12,-1.09789423191343,0.497844972276258,-1.7025331299951,0.644759345555222,-0.708983971548177,0.38308899740285,0.680335034057278,-1.05479732244172,-0.546710928019686,-1.04117390802889
842,1998,92,8,76,8,-0.161787335293677,-1.09789423191343,-0.0596451369506434,-1.7025331299951,-0.197041984182085,-0.708983971548177,-0.229412218270045,-0.186958480962471,-1.05479732244172,2.49110824307704
842,1999,168,0,136,32,-0.662146238302307,-0.161787335293677,0.100742345219923,-0.0596451369506434,-0.973347456827387,-0.197041984182085,0.362185054022264,1.95109634657188,-0.186958480962471,0.9792365052496
842,2000,160,104,48,8,0.101164040161309,-0.662146238302307,-0.482287826454164,0.100742345219923,0.374696505806684,-0.973347456827387,-0.236545625894148,-0.352342307334746,1.95109634657188,0.303475652735818
842,2001,0,0,0,0,-1.05657330148479,0.101164040161309,-1.16285092647522,-0.482287826454164,-0.912501892755187,0.374696505806684,0.521497824293908,0.212008687811881,-0.352342307334746,1.29077371183222
842,2002,192,64,124,4,-0.0370732543635989,-1.05657330148479,-0.289389368167941,-1.16285092647522,0.0883027300875385,-0.912501892755187,0.473466212958276,-0.103414073825962,0.212008687811881,-0.521181658806425
842,2003,48,0,48,0,0.0733663233274958,-0.0370732543635989,0.0248834009500607,-0.289389368167941,0.0904008529865809,0.0883027300875385,1.09977940235456,0.604155904983252,-0.103414073825962,-0.814393147354778
842,2004,276,116,152,8,1.02975804033949,0.0733663233274958,-0.191856439820975,0.0248834009500607,1.53076222317847,0.0904008529865809,-0.35448463194599,-1.39749989049149,0.604155904983252,-0.690694550623442
